2009;Fabrizio Perin;Enabling the Evolution of J2EE Applications through Reverse Engineering and Quality Assurance.;291-294;4;PhD Forum;
2009;Segla Kpodjedo;Approximate Graph Matching in Software Engineering.;295-298;4;PhD Forum;
2009;Mehdi Amoui;Evolving Software Systems Towards Adaptability.;299-302;4;PhD Forum;
2009;Foutse Khomh;SQUAD: Software Quality Understanding through the Analysis of Design.;303-306;4;PhD Forum;
2009;Ricardo Perez-Castillo,Ignacio Garcia Rodriguez de Guzman,Ismael Caballero,Macario Polo Usaola,Mario Piattini Velthius;PRECISO: A Reverse Engineering Tool to Discover Web Services from Relational Databases.;309-310;2;Tool Demonstrations;
2009;Heitor Augustus Xavier Costa,Paulo Afonso Parreira Junior,Valter Vieira de Camargo,Rosangela Aparecida Dellosso Penteado;Recovering Class Models Stereotyped with Crosscutting Concerns.;311-312;2;Tool Demonstrations;
2009;Shinji Kawaguchi,Takanobu Yamashina,Hidetake Uwano,Kyohei Fushida,Yasutaka Kamei,Masataka Nagura,Hajimu Iida;SHINOBI: A Tool for Automatic Code Clone Detection in the IDE.;313-314;2;Tool Demonstrations;
2009;Yoshiki Higo,Shinji Kusumoto;Enhancing Quality of Code Clone Detection with Program Dependency Graph.;315-316;2;Tool Demonstrations;
2009;Nicolas Anquetil,Jean-Claude Royer,Pascal Andre,Gilles Ardourel,Petr Hnetynka,Tomas Poch,Dragos Petrascu,Vladiela Petrascu;JavaCompExt: Extracting Architectural Elements from Java Source Code.;317-318;2;Tool Demonstrations;
2009;Mario Luca Bernardi,Giuseppe A. Di Lucca;ConAn: A Tool for the Identification of Crosscutting Concerns in Object Oriented Systems Based on Type Hierarchy Analysis.;319-320;2;Tool Demonstrations;
2009;Leon Moonen,Tarja Systa;REM 2009 - International Workshop on Reverse Engineering Models from Software Artifacts.;323-324;2;Workshops;
2009;Simon Denier,Tudor Girba;FAMOOSr 2009 - Workshop on FAMIX and Moose in Software Reengineering.;325-326;2;Workshops;
2008;Harald Gall;Of Changes and their History: Some Ideas for Future IDEs.;3;1;;
2008;Premkumar T. Devanbu;Reverse Engineering the Bazaar: Collaboration and Communication in Open Source Development.;4;1;;
2008;Richard C. Holt;WCRE 1998 Most Influential Paper: Grokking Software Architecture.;5-14;10;;
2008;Martin P. Robillard,Barthelemy Dagenais;Retrieving Task-Related Clusters from Change History.;17-26;10;;
2008;Yu Zhou,Michael Wursch,Emanuel Giger,Harald Gall,Jian Lu;A Bayesian Network Based Approach for Change Coupling Prediction.;27-36;10;;
2008;Stephane Vaucher,Houari A. Sahraoui,Jean G. Vaucher;Discovering New Change Patterns in Object-Oriented Systems.;37-41;5;;
2008;Romain Robbes,Damien Pollet,Michele Lanza;Logical Coupling Based on Fine-Grained Change Information.;42-46;5;;
2008;Trosky Boris Callo Arias,Paris Avgeriou,Pierre America;Analyzing the Actual Execution of a Large Software-Intensive System for Determining Dependencies.;49-58;10;;
2008;Abram Hindle,Michael W. Godfrey,Richard C. Holt;Reverse Engineering CAPTCHAs.;59-68;10;;
2008;Domenico Amalfitano,Anna Rita Fasolino,Porfirio Tramontana;Reverse Engineering Finite State Machines from Rich Internet Applications.;69-73;5;;
2008;David Rothlisberger,Orla Greevy;Representing and Integrating Dynamic Collaborations in IDEs.;74-78;5;;
2008;Chanchal Kumar Roy,James R. Cordy;An Empirical Study of Function Clones in Open Source Software.;81-90;10;;
2008;Jin Guo,Ying Zou;Detecting Clones in Business Applications.;91-100;10;;
2008;Hongyu Zhang;Exploring Regularity in Source Code: Software Science and Zipf's Law.;101-110;10;;
2008;Kim Mens,Andy Kellens,Jens Krinke;Pitfalls in Aspect Mining.;113-122;10;;
2008;Takashi Ishio,Hironori Date,Tatsuya Miyake,Katsuro Inoue;Mining Coding Patterns to Detect Crosscutting Concerns in Java Programs.;123-132;10;;
2008;Hamoun Ghanbari,Constantinos Constantinides,Venera Arnaoudova;A Hybrid Query Engine for the Structural Analysis of Java and AspectJ Programs.;133-137;5;;
2008;Scott Grant,James R. Cordy,David B. Skillicorn;Automated Concept Location Using Independent Component Analysis.;138-142;5;;
2008;Reinhard Schauer,Rudolf K. Keller;Integrative Levels of Program Comprehension.;145-154;10;;
2008;Stacy K. Lukins,Nicholas A. Kraft,Letha H. Etzkorn;Source Code Retrieval for Bug Localization Using Latent Dirichlet Allocation.;155-164;10;;
2008;Jane Huffman Hayes,Giuliano Antoniol,Yann-Gael Gueheneuc;PREREQIR: Recovering Pre-Requirements via Cluster Analysis.;165-174;10;;
2008;Mariano Ceccato,Thomas Roy Dean,Paolo Tonella,Davide Marchignoli;Data Model Reverse Engineering in Migrating a Legacy System to Java.;177-186;10;;
2008;Manar H. Alalfi,James R. Cordy,Thomas Roy Dean;SQL2XMI: Reverse Engineering of UML-ER Diagrams from Relational Database Schemas.;187-191;5;;
2008;Anthony Cleve,Jean-Luc Hainaut;Dynamic Analysis of SQL Statements for Data-Intensive Applications Reverse Engineering.;192-196;5;;
2008;Gerardo de Geest,Sander Vermolen,Arie van Deursen,Eelco Visser;Generating Version Convertors for Domain-Specific Languages.;197-201;5;;
2008;Katerina Dolgova,Alexander Chernov;Automatic Type Reconstruction in Disassembled C Programs.;202-206;5;;
2008;Adrian Kuhn,Peter Loretan,Oscar Nierstrasz;Consistent Layout for Thematic Software Maps.;209-218;10;;
2008;Richard Wettel,Michele Lanza;Visual Exploration of Large-Scale System Evolution.;219-228;10;;
2008;Slawomir Duszynski,Jens Knodel,Matthias Naab,Dirk Hein,Clemens Schitter;Variant Comparison - A Technique for Visualizing Software Variants.;229-233;5;;
2008;Holger M. Kienle,Hausi A. Muller;Towards a Process for Developing Maintenance Tools in Academia.;237-246;10;;
2008;Tao Jiang,Mark Harman,Youssef Hassoun;Analysis of Procedure Splitability.;247-256;10;;
2008;Muhammad Usman Bhatti,Stephane Ducasse,Marianne Huchard;Reconsidering Classes in Procedural Object-Oriented Code.;257-266;10;;
2008;Bart Van Rompaey,Serge Demeyer;Estimation of Test Code Changes Using Historical Release Data.;269-278;10;;
2008;Masatomo Hashimoto,Akira Mori;Diff/TS: A Tool for Fine-Grained Structural Change Analysis.;279-288;10;;
2008;Segla Kpodjedo,Filippo Ricca,Philippe Galinier,Giuliano Antoniol;Error Correcting Graph Matching Application to Software Evolution.;289-293;5;;
2008;Jose Pedro Correia,Joost Visser;Benchmarking Technical Quality of Software Products.;297-300;4;;
2008;Darius Blasband;Hard Facts vs Soft Facts.;301-304;4;;
2008;Jean Henrard,Didier Roland,Anthony Cleve,Jean-Luc Hainaut;Large-Scale Data Reengineering: Return from Experience.;305-308;4;;
2008;Joris Van Geet;Reverse Engineering in the World of Enterprise SOA.;311-314;4;;
2008;Olaf Muliawan;Extending a Model Transformation Language Using Higher Order Transformations.;315-318;4;;
2008;Peter Ebraert;First-Class Change Objects for Feature-Oriented Programming.;319-322;4;;
2008;Sander Vermolen;Software Language Evolution.;323-326;4;;
2008;Yijun Yu,Michel Wermelinger;Graph-Centric Tools for Understanding the Evolution and Relationships of Software Structures.;329-330;2;;
2008;Epameinondas Gasparis,Jonathan Nicholson,Amnon H. Eden,Rick Kazman;Navigating Through the Design of Object-Oriented Programs.;331-332;2;;
2008;Jin Guo,Ying Zou;A Business Process Explorer: Recovering Business Processes from Business Applications.;333-334;2;;
2008;Lajos Jeno Fulop,Peter Hegedus,Rudolf Ferenc,Tibor Gyimothy;Towards a Benchmark for Evaluating Reverse Engineering Tools.;335-336;2;;
2008;Victor Sobreira,Marcelo de Almeida Maia;A Visual Trace Analysis Tool for Understanding Feature Scattering.;337-338;2;;
2008;Heorhiy Byelas,Alexandru Telea;The Metric Lens: Visualizing Metrics and Structure on Software Diagrams.;339-340;2;;
2008;Stephane Ducasse,Tudor Girba,Orla Greevy,Michele Lanza,Oscar Nierstrasz;FAMOOSr 2008: Workshop on FAMIX and Moose in Software Reengineering.;343-344;2;;
2008;Andy Zaidman,Abdelwahab Hamou-Lhadj,Orla Greevy,David Rothlisberger;Workshop on Program Comprehension Through Dynamic Analysis (PCODA'08).;345-346;2;;
2007;Donald J. Reifer;The Dark Side of Software Reverse Engineering.;;0;Keynotes;
2007;Ira D. Baxter;Reengineering Tools: A Perspective from the Trenches.;;0;Keynotes;
2007;Stefan Staiger,Gunther Vogel,Steffen Keul,Eduard Wiebe;Interprocedural Static Single Assignment Form.;1-10;10;Program Analysis;
2007;Edward B. Duffy,Brian A. Malloy;An Automated Approach to Grammar Recovery for a Dialect of the C++ Language.;11-20;10;Program Analysis;
2007;Saurabh Sinha,Ganesan Ramalingam,Raghavan Komondoor;Parametric Process Model Inference.;21-30;10;Program Analysis;
2007;Marius Marin,Leon Moonen,Arie van Deursen;Documenting Typical Crosscutting Concerns.;31-40;10;Program Comprehension;
2007;Hanna Farah,Timothy Lethbridge;Temporal Exploration of Software Models: A Tool Feature to Enhance Software Understanding.;41-49;9;Program Comprehension;
2007;Felipe Cantal de Sousa,Nabor C. Mendonca,Sebastian Uchitel,Jeffrey Kramer;Detecting Implied Scenarios from Execution Traces.;50-59;10;Program Comprehension;
2007;Jason W. A. Selby,Fraser P. Ruffell,Mark Giesbrecht,Michael W. Godfrey;Examining the Effects of Global Data Usage on Software Maintainability.;60-69;10;Mining Software Repositories;
2007;Beat Fluri,Michael Wursch,Harald Gall;Do Code and Comments Co-Evolve? On the Relation between Source Code and Comment Changes.;70-79;10;Mining Software Repositories;
2007;Jacek Ratzinger,Harald Gall,Martin Pinzger;Quality Assessment Based on Attribute Series of Software Evolution.;80-89;10;Mining Software Repositories;
2007;Ignacio Garcia Rodriguez de Guzman,Macario Polo Usaola,Mario Piattini Velthius;An ADM Approach to Reengineer Relational Databases towards Web Services.;90-99;10;Data Reverse Engineering;
2007;Cristina Marinescu;Discovering the Objectual Meaning of Foreign Key Constraints in Enterprise Applications.;100-109;10;Data Reverse Engineering;
2007;Raghavan Komondoor,Ganesan Ramalingam;Recovering Data Models via Guarded Dependences.;110-119;10;Data Reverse Engineering;
2007;Mircea Lungu,Michele Lanza,Tudor Girba,Reinout Heeck;Reverse Engineering Super-Repositories.;120-129;10;Visualization & Understanding;
2007;Andrew McNair,Daniel M. German,Jens H. Weber-Jahnke;Visualizing Software Architecture Evolution Using Change-Sets.;130-139;10;Visualization & Understanding;
2007;Daniel M. German,Jesus M. Gonzalez-Barahona,Gregorio Robles;A Model to Understand the Building and Running Inter-Dependencies of Software.;140-149;10;Visualization & Understanding;
2007;William S. Evans,Christopher W. Fraser,Fei Ma;Clone Detection via Structural Abstraction.;150-159;10;Software Clones;
2007;Pierre Frenzel,Rainer Koschke,Andreas P. J. Breu,Karsten Angstmann;Extending the Reflexion Method for Consolidating Software Variants into Product Lines.;160-169;10;Software Clones;
2007;Jens Krinke;A Study of Consistent and Inconsistent Changes to Code Clones.;170-178;9;Software Clones;
2007;Hani Samir,Eleni Stroulia,Amr Kamel;Swing2Script: Migration of Java-Swing Applications to Ajax Web Applications.;179-188;10;Reengineering Interfaces;
2007;Stefan Staiger;Reverse Engineering of Graphical User Interfaces Using Static Analyses.;189-198;10;Reengineering Interfaces;
2007;Giusy Di Lorenzo,Anna Rita Fasolino,Lorenzo Melcarne,Porfirio Tramontana,Valeria Vittorini;Turning Web Applications into Web Services by Wrapping Techniques.;199-208;10;Reengineering Interfaces;
2007;Neil Walkinshaw,Kirill Bogdanov,Mike Holcombe,Sarah Salahuddin;Reverse Engineering State Machines by Interactive Grammar Inference.;209-218;10;Protocol and State Machine Recovery;
2007;Jochen Quante,Rainer Koschke;Dynamic Protocol Recovery.;219-228;10;Protocol and State Machine Recovery;
2007;Maxim Shevertalov,Spiros Mancoridis;A Reverse Engineering Tool for Extracting Protocols of Networked Applications.;229-238;10;Protocol and State Machine Recovery;
2007;Thorsten Schafer,Ivica Aracic,Matthias Merz,Mira Mezini,Klaus Ostermann;Clustering for Generating Framework Top-Level Views.;239-248;10;Clustering;
2007;Mark Shtern,Vassilios Tzerpos;Lossless Comparison of Nested Software Decompositions.;249-258;10;Clustering;
2007;Kamran Sartipi,Nima Dezhkam;An Amalgamated Dynamic and Static Architecture Reconstruction Framework to Control Component Interactions 259.;259-268;10;Clustering;
2007;Sazzadul Alam,Philippe Dugerdil;EvoSpaces Visualization Tool: Exploring Software Architecture in 3D.;269-270;2;Tool Demonstrations;
2007;Jason Raber,Eric Laspe;Emulated Breakpoint Debugger and Data Mining Using Detours.;271-272;2;Tool Demonstrations;
2007;Sandro Boccuzzo,Harald Gall;CocoViz: Supported Cognitive Software Visualization.;273-274;2;Tool Demonstrations;
2007;Jason Raber,Eric Laspe;Deobfuscator: An Automated Approach to the Identification and Removal of Code Obfuscation.;275-276;2;Tool Demonstrations;
2007;Piotr Kaminski;Reforming Software Design Documentation.;277-280;4;Ph.D. Symposium;
2007;Bas Cornelissen;Dynamic Analysis Techniques for the Reconstruction of Architectural Views.;281-284;4;Ph.D. Symposium;
2007;Ignacio Garcia Rodriguez de Guzman;PRESSWEB: A Process to Reengineer Legacy Systems towards Web Services.;285-288;4;Ph.D. Symposium;
2007;Holger M. Kienle;Building Reverse Engineering Tools with Software Components: Ten Lessons Learned.;289-292;4;Ph.D. Symposium;
2007;Qin Zhu;An Experimental Platform for Root Cause Diagnosis Research.;293-296;4;Ph.D. Symposium;
2007;Daniel M. German;Intellectual Property for Software (Re-)Engineers and Researchers: A Tutorial.;297;1;Tutorial;
2007;Abdelwahab Hamou-Lhadj,Andy Zaidman,Orla Greevy;Workshop on Program Comprehension through Dynamic Analysis (PCODA07).;298;1;Workshops;
2007;Leon Moonen,Spiros Mancoridis;International Workshop on Code Based Software Security Assessments - CoBaSSA 2007.;300;1;Workshops;
2007;Kevin Mobley;Reverse Engineering for Software Performance Engineering.;302-304;3;Workshops;
2006;Lionel C. Briand;The Experimental Paradigm in Reverse Engineering: Role, Challenges, and Limitations.;3-8;6;Keynotes;
2006;Hausi A. Muller;Bits of History, Challenges for the Future and Autonomic Computing Technology.;9-18;10;Keynotes;
2006;Cory Kapser,Michael W. Godfrey;"""Cloning Considered Harmful"" Considered Harmful.";19-28;10;Empirical Studies;
2006;Marius Marin,Leon Moonen,Arie van Deursen;A common framework for aspect mining based on crosscutting concern sorts.;29-38;10;Empirical Studies;
2006;Jens Knodel,Dirk Muthig,Matthias Naab;Understanding Software Architectures by Visualization--An Experiment with Graphical Elements.;39-50;12;Empirical Studies;
2006;David Lo,Siau-Cheng Khoo;QUARK: Empirical Assessment of Automaton-based Specification Miners.;51-60;10;Program Comprehension;
2006;Kamran Sartipi,Nima Dezhkam,Hossein Safyallah;An Orchestrated Multi-view Software Architecture Reconstruction Environment.;61-70;10;Program Comprehension;
2006;Lijie Zou,Michael W. Godfrey;An Industrial Case Study of Program Artifacts Viewed During Maintenance Tasks.;71-82;12;Program Comprehension;
2006;Daniel Ratiu,Florian Deissenboeck;How Programs Represent Reality (and how they don't).;83-92;10;Concept and Feature Location;
2006;Jay Kothari,Trip Denton,Spiros Mancoridis,Ali Shokoufandeh;On Computing the Canonical Features of Software Systems.;93-102;10;Concept and Feature Location;
2006;David Binkley,Nicolas Gold,Mark Harman,Zheng Li,Kiarash Mahdavi;An Empirical Study of Executable Concept Slice Size.;103-114;12;Concept and Feature Location;
2006;Shimin Li,Ladan Tahvildari;A Service-Oriented Componentization Framework for Java Software Systems.;115-124;10;Migration towards SOA;
2006;Harry M. Sneed,Stephan H. Sneed;Reverse Engineering of System Interfaces A Report from the Field.;125-133;9;Migration towards SOA;
2006;Markku Laitkorpi,Johannes Koskinen,Tarja Systa;A UML-based Approach for Abstracting Application Interfaces to REST-like Services.;134-146;13;Migration towards SOA;
2006;Ettore Merlo,Dominic Letarte,Giuliano Antoniol;Insider and Ousider Threat-Sensitive SQL Injection Vulnerability Analysis in PHP.;147-156;10;Data Reverse Engineering;
2006;Anthony Cleve,Jean Henrard,Jean-Luc Hainaut;Data Reverse Engineering using System Dependency Graphs.;157-166;10;Data Reverse Engineering;
2006;Junghee Lim,Thomas W. Reps,Ben Liblit;Extracting Output Formats from Executables.;167-178;12;Data Reverse Engineering;
2006;Michael Fischer,Harald Gall;EvoGraph: A Lightweight Approach to Evolutionary and Structural Analysis of Large Software Systems.;179-188;10;Visualizing Software Evolution;
2006;Marco D'Ambros,Michele Lanza;Reverse Engineering with Logical Coupling.;189-198;10;Visualizing Software Evolution;
2006;Dirk Beyer,Ahmed E. Hassan;Animated Visualization of Software History using Evolution Storyboards.;199-210;12;Visualizing Software Evolution;
2006;Dharmalingam Ganesan,Dirk Muthig,Jens Knodel,Kentaro Yoshimura;Discovering Organizational Aspects from the Source Code History Log during the Product Line Planning Phase--A Case Study.;211-220;10;Mining Software Repositories;
2006;Salah Bouktif,Yann-Gael Gueheneuc,Giuliano Antoniol;Extracting Change-patterns from CVS Repositories.;221-230;10;Mining Software Repositories;
2006;Xinrong Xie,Denys Poshyvanyk,Andrian Marcus;Visualization of CVS Repository Information.;231-242;12;Mining Software Repositories;
2006;Daniel L. Moise,Kenny Wong;Extracting Facts from Perl Code.;243-252;10;Program Analysis;
2006;Rainer Koschke,Raimar Falke,Pierre Frenzel;Clone Detection Using Abstract Syntax Suffix Trees.;253-262;10;Program Analysis;
2006;Zhenchang Xing,Eleni Stroulia;Refactoring Detection based on UMLDiff Change-Facts Queries.;263-274;12;Program Analysis;
2006;Marco Lormans,Hans-Gerhard Gross,Arie van Deursen,Rini van Solingen,Andre Stehouwer;Monitoring Requirements Coverage using Reconstructed Views: An Industrial Case Study.;275-284;10;Industrial Track;
2006;Andrea Capiluppi,Jamie Millen,Cornelia Boldyreff;How Outsourcing Affects the Quality of Mission Critical Software.;285-287;3;Industrial Track;
2006;Anthony Cox,Trevor J. Smedley;Reverse Engineering in Support of Litigation: Experiences in an Adversarial Environment.;288-292;5;Industrial Track;
2006;Massimo Colosimo,Andrea De Lucia,Giuseppe Scanniello,Genoveffa Tortora;MELIS: an Eclipse Based Environment for the Migration of Legacy Systems to the Web.;293-294;2;Tool Demonstrations;
2006;Thierry Bodhuin;PODoJA: Packaging Optimizer for Downloadable Java Applications.;295-296;2;Tool Demonstrations;
2006;E. Korshunova,Marija Petkovic,Mark van den Brand,Mohammad Reza Mousavi;CPP2XMI: Reverse Engineering of UML Class, Sequence, and Activity Diagrams from C++ Source Code.;297-298;2;Tool Demonstrations;
2006;Marius Marin,Leon Moonen,Arie van Deursen;FINT: Tool Support for Aspect Mining.;299-300;2;Tool Demonstrations;
2006;Luigi Cerulo;On the Use of Process Trails to Understand Software Development.;303-304;2;PhD Symposium;
2006;Matthias Meyer;Pattern-based Reengineering of Software Systems.;305-306;2;PhD Symposium;
2006;Samir Ribic;Concept and implementation of the programming language and translator, for embedded systems, based on machine code decompilation and equivalence between source and executable code.;307-308;2;PhD Symposium;
2006;Cristina Marinescu;Quality Assessment of Enterprise Software Systems.;309-310;2;PhD Symposium;
2006;Leon Moonen,Spiros Mancoridis;Code Based Software Security Assessments.;313;1;Workshops;
2006;Marco Torchiano;Empirical Studies in Reverse Engineering.;314;1;Workshops;
2006;Andy Zaidman,Orla Greevy,Abdelwahab Hamou-Lhadj;Program COmprehension through Dynamic Analysis.;315;1;Workshops;
2006;Francesca Arcelli Fontana,Claudia Raibulet,Yann-Gael Gueheneuc,Giuliano Antoniol,Jason McC. Smith;Design Pattern Detection for Reverse Engineering.;316;1;Workshops;
2006;Susan Elliott Sim;Case Studies for Reverse Engineers.;319;1;Tutorial;
2006;Mark Harman,Sue Black,Paolo Tonella;Workshop Introduction Astrenet Aspect Analysis.;323;1;IEEE International Astrenet Aspect Analysis (AAA) Workshop;
2006;Gunter Kniesel,Uwe Bardey;An Analysis of the Correctness and Completeness of Aspect Weaving.;324-333;10;IEEE International Astrenet Aspect Analysis (AAA) Workshop;
2006;Jens Krinke;Mining Control Flow Graphs for Crosscutting Concerns.;334-342;9;IEEE International Astrenet Aspect Analysis (AAA) Workshop;
2005;;Message from the Program Chairs.;;0;Introduction;
2005;;Message from the General Chair: On the Meeting of Software Architecture and Reverse Engineering.;;0;Introduction;
2005;;Committees.;;0;Introduction;
2005;;Keynote Speakers.;;0;Introduction;
2005;Deji Fatiregun,Mark Harman,Robert M. Hierons;Search-Based Amorphous Slicing.;3-12;10;Transformation and Symbolic Representation;
2005;Robert L. Akers,Ira D. Baxter,Michael Mehlich,Brian J. Ellis,Kenn R. Luecke;Reengineering C++ Component Models via Automatic Program Transformation.;13-22;10;Transformation and Symbolic Representation;
2005;Jacques Carette,Pulak Kumar Chowdhury;Symbolic Interpretation of Legacy Assembly Language.;23-32;10;Transformation and Symbolic Representation;
2005;Lei Wang,James R. Cordy,Thomas Roy Dean;Enhancing Security Using Legality Assertions.;35-44;10;Security;
2005;Sharath K. Udupa,Saumya K. Debray,Matias Madou;Deobfuscation: Reverse Engineering Obfuscated Code.;45-54;10;Security;
2005;Qingshan Li,Hua Chu,Shengming Hu,Ping Chen,Zhao Yun;Architecture Recovery and Abstraction from the Perspective of Processes.;57-66;10;Architecture Recovery;
2005;Ahmed E. Hassan,Zhen Ming Jiang,Richard C. Holt;Source versus Object Code Extraction for Recovering Software Architecture.;67-76;10;Architecture Recovery;
2005;Bill Andreopoulos,Aijun An,Vassilios Tzerpos,Xiaogang Wang;Multiple Layer Clustering of Large Software Systems.;79-88;10;Clustering;
2005;Andreas Christl,Rainer Koschke,Margaret-Anne D. Storey;Equipping the Reflexion Method with Automated Clustering.;89-98;10;Clustering;
2005;Mircea Trifu,Volker Kuttruff;Capturing Nontrivial Concerns in Object-Oriented Software.;99-108;10;Clustering;
2005;Harry M. Sneed;Estimating the Costs of a Reengineering Project.;111-119;9;Management and Applications;
2005;Jens Knodel,Isabel John,Dharmalingam Ganesan,Martin Pinzger,Fernando Usero,Jose L. Arciniegas,Claudio Riva;Asset Recovery and Their Incorporation into Product Lines.;120-129;10;Management and Applications;
2005;Adrian Kuhn,Stephane Ducasse,Tudor Girba;Enriching Reverse Engineering with Semantic Clustering.;133-142;10;Analysis of Source Code Identifiers;
2005;Sunghun Kim,Kai Pan,Jim Whitehead;When Functions Change Their Names: Automatic Detection of Origin Relationships.;143-152;10;Analysis of Source Code Identifiers;
2005;Adrian Trifu,Radu Marinescu;Diagnosing Design Problems in Object Oriented Systems.;155-164;10;Reverse Engineering Object-Oriented Systems;
2005;Wei Wang,Vassilios Tzerpos;Design Pattern Detection in Eiffel Systems.;165-174;10;Reverse Engineering Object-Oriented Systems;
2005;Andrew Sutton,Jonathan I. Maletic;Mappings for Accurately Reverse Engineering UML Class Models from C++.;175-184;10;Reverse Engineering Object-Oriented Systems;
2005;Andrew J. Malton,Richard C. Holt;Boxology of NBA and TA: A Basis for Understanding Software Architecture.;187-195;9;Representations and Schemas;
2005;Nicholas A. Kraft,Brian A. Malloy,James F. Power;Toward an Infrastructure to Support Interoperability in Reverse Engineering.;196-205;10;Representations and Schemas;
2005;Daniel L. Moise,Kenny Wong;Extracting and Representing Cross-Language Dependencies in Diverse Software Systems.;209-218;10;Source Code Browsing;
2005;S. Alexander Spoon,Olin Shivers;Semantic Navigation of Large Code Bases in Higher-Order, Dynamically Typed Languages.;219-228;10;Source Code Browsing;
2005;Bas Graaf,Liam O'Brien,Rafael Capilla;Reengineering towards Product Lines (R2PL 2005).;231;1;Workshops;
2005;Orla Greevy,Abdelwahab Hamou-Lhadj,Andy Zaidman;Workshop on Program Comprehension through Dynamic Analysis (PCODA '05).;232;1;Workshops;
2005;Leon Moonen,Spiros Mancoridis;Workshop on Code Based Software Security Assessments (CoBaSSA 2005).;233;1;Workshops;
2005;Yijun Yu,John Mylopoulos,Yiqiao Wang,Sotirios Liaskos,Alexei Lapouchnian,Ying Zou,Martin Littou,Julio Cesar Sampaio do Prado Leite;RETR: Reverse Engineering to Requirements.;234;1;Workshops;
2005;Philip Newcomb;Architecture-Driven Modernization (ADM).;237;1;Tutorials;
2005;Gerardo Canfora,Massimiliano Di Penta;Architecting, Analyzing and Testing Service-Oriented Systems.;237;1;Tutorials;
2004;Arun Lakhotia,Prashant Pathak;Virus Analysis: Techniques, Tools, and Research Issues.;2;1;Tutorial;
2004;Jean Bezivin;Model Engineering for Software Modernization.;4;1;Keynotes;
2004;Mary Jean Harrold;Static and Dynamic Analyses of Programs with Implicit Control Flow.;5;1;Keynotes;
2004;Ralf Kollmann;Experiences with an Industrial Long-Term Reengineering Project.;8-16;9;Industrial Experiences;
2004;Harry M. Sneed;Reengineering Reports.;17-26;10;Industrial Experiences;
2004;Mike Van Emmerik,Trent Waddington;Using a Decompiler for Real-World Source Recovery.;27-36;10;Industrial Experiences;
2004;Gerardo Canfora,Giuseppe Di Santo,Eugenio Zimeo;Toward Seamless Migration of Java AWT-Based Applications to Personal Wireless Devices.;38-47;10;Platform- and Language-Specific Re-engineering;
2004;Thomas Gschwind,Martin Pinzger,Harald Gall;TUAnalyzer -- Analyzing Templates in C++ Code.;48-57;10;Platform- and Language-Specific Re-engineering;
2004;Philippe Thiran,Geert-Jan Houben,Jean-Luc Hainaut,Djamal Benslimane;Updating Legacy Databases through Wrappers: Data Consistency Management.;58-67;10;Platform- and Language-Specific Re-engineering;
2004;Michael J. Pacione,Marc Roper,Murray Wood;A Novel Software Visualisation Model to Support Software Comprehension.;70-79;10;Visualization;
2004;Jingwei Wu,Richard C. Holt,Ahmed E. Hassan;Exploring Software Evolution Using Spectrographs.;80-89;10;Visualization;
2004;Xiaomin Wu,Adam Murray,Margaret-Anne D. Storey,Robert Lintern;A Reverse Engineering Approach to Support Software Maintenance: Version Control Knowledge Extraction.;90-99;10;Visualization;
2004;Matthias Rieger,Stephane Ducasse,Michele Lanza;Insights into System-Wide Code Duplication.;100-109;10;Visualization;
2004;Paolo Tonella,Mariano Ceccato;Aspect Mining through the Formal Concept Analysis of Execution Traces.;112-121;10;Pattern Discovery (A);
2004;Gabriela Arevalo,Frank Buchli,Oscar Nierstrasz;Detecting Implicit Collaboration Patterns.;122-131;10;Pattern Discovery (A);
2004;Marius Marin,Arie van Deursen,Leon Moonen;Identifying Aspects Using Fan-In Analysis.;132-141;10;Pattern Discovery (A);
2004;Bart Du Bois,Serge Demeyer,Jan Verelst;Refactoring -- Improving Coupling and Cohesion of Existing Code.;144-151;8;Low-Level Transformations;
2004;Lin Hu,Mark Harman,Robert M. Hierons,David Binkley;Loop Squashing Transformations for Amorphous Slicing.;152-160;9;Low-Level Transformations;
2004;Arun Lakhotia,Moinuddin Mohammed;Imposing Order on Program Statements to Assist Anti-Virus Scanners.;161-170;10;Low-Level Transformations;
2004;Yann-Gael Gueheneuc,Houari A. Sahraoui,Farouk Zaidi;Fingerprinting Design Patterns.;172-181;10;Pattern Discovery (B);
2004;Michael Eichberg,Mira Mezini,Klaus Ostermann,Thorsten Schafer;XIRC: A Kernel for Cross-Artifact Information Engineering in Software Development Environments.;182-191;10;Pattern Discovery (B);
2004;Radu Marinescu,Daniel Ratiu;Quantifying the Quality of Object-Oriented Design: The Factor-Strategy Model.;192-201;10;Pattern Discovery (B);
2004;Jean-Marie Favre;CacOphoNy: Metamodel-Driven Architecture Recovery.;204-213;10;Extracting High-Level Information;
2004;Andrian Marcus,Andrey Sergeyev,Vaclav Rajlich,Jonathan I. Maletic;An Information Retrieval Approach to Concept Location in Source Code.;214-223;10;Extracting High-Level Information;
2004;Ying Zou,Terence C. Lau,Kostas Kontogiannis,Tack Tong,Ross McKegney;Model-Driven Business Process Recovery.;224-233;10;Extracting High-Level Information;
2004;Patrick La Roche,Anthony Cox;Combined Software and Hardware Comprehension in Reverse Engineering.;234-243;10;Extracting High-Level Information;
2004;Andrew Mohan,Nicolas Gold,Paul J. Layzell;An Initial Approach to Assessing Program Comprehensibility Using Spatial Complexity, Number of Concepts and Typographical Style.;246-255;10;Metrics-Based Methods;
